gene,score,diff_edge_count
GLUL,0.44800119243268344,6.0
CST3,0.4446872128202748,6.0
C1orf61,0.3778475751425195,5.0
MARCKSL1,0.3672295902141189,5.0
CRYAB,0.36433497429964723,5.0
ERBB4,0.32664711351130765,4.0
CNP,0.31375735267771154,4.0
SYNPR,0.3130955825291759,4.0
PCP4,0.3095130968578997,4.0
ATP1B2,0.3060748692028638,4.0
RP11-161M6.2,0.29534740796771,3.0
BCYRN1,0.2916673161783178,3.0
FTL,0.2619807389943958,3.0
COL5A3,0.2310278359806394,3.0
DNER,0.2257811834558336,3.0
NEAT1,0.2231934689261696,3.0
CXCL14,0.2132233183458876,3.0
SLC1A2,0.20913333787620236,3.0
QKI,0.17170723507248792,2.0
GAD2,0.1618001526891656,2.0
NTM,0.1504486267175878,2.0
MBP,0.1500021257686281,2.0
GAD1,0.1474656043095098,2.0
THSD7A,0.14141310445322008,2.0
SLC6A1,0.1372854386635822,2.0
MAF,0.135853966108882,2.0
RPL31,0.1318867249024715,2.0
RAB3B,0.0893811075991892,1.0
LAMP5,0.0831368290481406,1.0
RGS12,0.0760661461067673,1.0
RORB,0.0752499425013736,1.0
GRIK1,0.0744594589694984,1.0
CNR1,0.0727876431714643,1.0
DLX6-AS1,0.0699567956759911,1.0
NRIP3,0.0699567956759911,1.0
PTGDS,0.068100580459823,1.0
PVALB,0.0668501113062247,1.0
TSHZ2,0.0659039452806815,1.0
TYROBP,0.0,0.0
PPP1R14A,0.0,0.0
ZFP36,0.0,0.0
PCAT19,0.0,0.0
APOE,0.0,0.0
HIF3A,0.0,0.0
CHI3L1,0.0,0.0
PROX1,0.0,0.0
TMEM63A,0.0,0.0
AGT,0.0,0.0
ZFP36L2,0.0,0.0
RP11-89K21.1,0.0,0.0
EPAS1,0.0,0.0
CAPG,0.0,0.0
C1orf64,0.0,0.0
GPR17,0.0,0.0
ERMN,0.0,0.0
RFTN2,0.0,0.0
AC007163.3,0.0,0.0
RP11-574O16.1,0.0,0.0
SH3BP4,0.0,0.0
TGFBR2,0.0,0.0
MOBP,0.0,0.0
CCK,0.0,0.0
PLXNB1,0.0,0.0
LAMB2,0.0,0.0
SLC38A3,0.0,0.0
SEMA3B,0.0,0.0
IL17RB,0.0,0.0
RP11-553L6.5,0.0,0.0
GATA2,0.0,0.0
TF,0.0,0.0
FOXL2,0.0,0.0
CP,0.0,0.0
TM4SF18,0.0,0.0
TM4SF1,0.0,0.0
P2RY1,0.0,0.0
CLDN11,0.0,0.0
SST,0.0,0.0
HES1,0.0,0.0
FGFR3,0.0,0.0
CD38,0.0,0.0
RP11-496D24.2,0.0,0.0
KIT,0.0,0.0
IGFBP7,0.0,0.0
MEPE,0.0,0.0
SPP1,0.0,0.0
ABCG2,0.0,0.0
BMPR1B,0.0,0.0
DDIT4L,0.0,0.0
EMCN,0.0,0.0
ETNPPL,0.0,0.0
UGT8,0.0,0.0
SLC1A3,0.0,0.0
SEPP1,0.0,0.0
CARTPT,0.0,0.0
VCAN,0.0,0.0
CD74,0.0,0.0
NIPAL4,0.0,0.0
EBF1,0.0,0.0
HIST1H1C,0.0,0.0
MOG,0.0,0.0
HLA-E,0.0,0.0
AIF1,0.0,0.0
CLIC1,0.0,0.0
HLA-DRA,0.0,0.0
IP6K3,0.0,0.0
MDFI,0.0,0.0
PRSS35,0.0,0.0
GJA1,0.0,0.0
CTGF,0.0,0.0
VIP,0.0,0.0
EZR,0.0,0.0
GPNMB,0.0,0.0
NPY,0.0,0.0
RP11-89N17.4,0.0,0.0
ANLN,0.0,0.0
AEBP1,0.0,0.0
GNG11,0.0,0.0
PON2,0.0,0.0
TAC1,0.0,0.0
AZGP1,0.0,0.0
RELN,0.0,0.0
PTPRZ1,0.0,0.0
PTN,0.0,0.0
GIMAP7,0.0,0.0
NOS3,0.0,0.0
TIMP1,0.0,0.0
GJB1,0.0,0.0
SYTL4,0.0,0.0
PLP1,0.0,0.0
COL4A5,0.0,0.0
SFTPC,0.0,0.0
STC1,0.0,0.0
ST18,0.0,0.0
PENK,0.0,0.0
ZFHX4,0.0,0.0
FABP4,0.0,0.0
BAALC-AS1,0.0,0.0
GPIHBP1,0.0,0.0
MAFA,0.0,0.0
TPM2,0.0,0.0
MIR219A2,0.0,0.0
IFITM2,0.0,0.0
IFITM1,0.0,0.0
IFITM3,0.0,0.0
HBB,0.0,0.0
MRVI1,0.0,0.0
BBOX1,0.0,0.0
CD44,0.0,0.0
LRRC4C,0.0,0.0
LRP4,0.0,0.0
FOLH1,0.0,0.0
APLNR,0.0,0.0
MYRF,0.0,0.0
SCGB1A1,0.0,0.0
AHNAK,0.0,0.0
PLA2G5,0.0,0.0
CARNS1,0.0,0.0
LRRC32,0.0,0.0
TMEM123,0.0,0.0
C1QC,0.0,0.0
TAGLN,0.0,0.0
ROBO4,0.0,0.0
HEPACAM,0.0,0.0
HEPN1,0.0,0.0
C1QB,0.0,0.0
RP11-809C18.3,0.0,0.0
VIM,0.0,0.0
SLC39A12,0.0,0.0
ID3,0.0,0.0
LINC00844,0.0,0.0
SRGN,0.0,0.0
C10orf54,0.0,0.0
ZCCHC24,0.0,0.0
RGR,0.0,0.0
ADIRF,0.0,0.0
ACTA2,0.0,0.0
OPALIN,0.0,0.0
SCD,0.0,0.0
RP11-106M7.1,0.0,0.0
EMX2,0.0,0.0
DOCK1,0.0,0.0
NKX6-2,0.0,0.0
RP11-283I3.2,0.0,0.0
VWF,0.0,0.0
CD9,0.0,0.0
A2M,0.0,0.0
MGP,0.0,0.0
SLCO1C1,0.0,0.0
ACVRL1,0.0,0.0
ERBB3,0.0,0.0
TAC3,0.0,0.0
LYZ,0.0,0.0
SDS,0.0,0.0
NOS1,0.0,0.0
GJB6,0.0,0.0
FLT1,0.0,0.0
LPAR6,0.0,0.0
DCT,0.0,0.0
SOX21,0.0,0.0
SOX21-AS1,0.0,0.0
CLDN10,0.0,0.0
ZIC2,0.0,0.0
NDRG2,0.0,0.0
MMP14,0.0,0.0
ADCY4,0.0,0.0
NFATC4,0.0,0.0
LGALS3,0.0,0.0
HSPA2,0.0,0.0
ZFP36L1,0.0,0.0
SMOC1,0.0,0.0
PAPLN,0.0,0.0
FOS,0.0,0.0
IFI27,0.0,0.0
B2M,0.0,0.0
CSPG4,0.0,0.0
LINC01583,0.0,0.0
ANPEP,0.0,0.0
NR2F2,0.0,0.0
PLPP3,0.0,0.0
TMEM204,0.0,0.0
MYH11,0.0,0.0
SLC5A11,0.0,0.0
MT2A,0.0,0.0
MT1E,0.0,0.0
MT1M,0.0,0.0
MT1F,0.0,0.0
MT1G,0.0,0.0
MT1H,0.0,0.0
MT1X,0.0,0.0
PLLP,0.0,0.0
SLC12A4,0.0,0.0
CALB2,0.0,0.0
FA2H,0.0,0.0
IFI44L,0.0,0.0
CYBA,0.0,0.0
ASPA,0.0,0.0
SLC13A5,0.0,0.0
XAF1,0.0,0.0
F3,0.0,0.0
HS3ST3A1,0.0,0.0
C3,0.0,0.0
HIGD1B,0.0,0.0
GFAP,0.0,0.0
ABCA8,0.0,0.0
TTYH2,0.0,0.0
GRIN2C,0.0,0.0
ITGB4,0.0,0.0
TMEM235,0.0,0.0
AQP4,0.0,0.0
SLC14A1,0.0,0.0
CNDP1,0.0,0.0
GPR37L1,0.0,0.0
RP11-849I19.1,0.0,0.0
SALL3,0.0,0.0
RP11-1136J12.1,0.0,0.0
LINC00982,0.0,0.0
RP1-167O22.1,0.0,0.0
TRIP10,0.0,0.0
ACSS1,0.0,0.0
ID1,0.0,0.0
MYL9,0.0,0.0
TGM2,0.0,0.0
SDC4,0.0,0.0
ANGPTL4,0.0,0.0
BCAS1,0.0,0.0
NKAIN4,0.0,0.0
FLJ16779,0.0,0.0
SOX18,0.0,0.0
CD37,0.0,0.0
CTD-2545M3.8,0.0,0.0
KLK6,0.0,0.0
CLDN5,0.0,0.0
GGT5,0.0,0.0
APOL3,0.0,0.0
RGL3,0.0,0.0
SOX10,0.0,0.0
MLC1,0.0,0.0
BST2,0.0,0.0
OLIG2,0.0,0.0
OLIG1,0.0,0.0
ZNF536,0.0,0.0
ITGB2,0.0,0.0
S100B,0.0,0.0
AC007325.2,0.0,0.0
S1PR1,0.0,0.0
TXNIP,0.0,0.0
HIST2H2AC,0.0,0.0
SELENBP1,0.0,0.0
S100A11,0.0,0.0
S100A4,0.0,0.0
S100A1,0.0,0.0
SHE,0.0,0.0
SLC7A10,0.0,0.0
KCNJ10,0.0,0.0
ATP1A2,0.0,0.0
FCER1G,0.0,0.0
KIAA0040,0.0,0.0
MAG,0.0,0.0
CFH,0.0,0.0
CORT,0.0,0.0
