method,cells,rep,time,pearson,spearman,l1,recall
FastCSN,1000,0,25.550880432128903,0.9805199676724254,0.9399543172347832,0.0002183381301634,0.8847999999999999
locCSN,1000,0,5.177552223205566,0.0863372012104629,0.0689432054886815,0.205924213505694,0.046
PearsonCSN,1000,0,1.772684097290039,0.0298997753845334,-0.0098762145011182,0.0087810815757689,0.6268
SpearmanCSN,1000,0,1.888700485229492,0.0722967951517211,0.0384447391782145,0.0081476858712268,0.6275999999999999
NMICSN,1000,0,6.6380674839019775,0.3058647260602036,0.2496504386545887,0.0078291545463596,0.7044000000000001
FastCSN,1000,1,30.22616934776306,0.9635395733524866,0.8743995805351278,0.0003706037056013,0.8266
locCSN,1000,1,0.2849545478820801,0.1016258446782824,0.087384173811397,0.2029664331226947,0.045
PearsonCSN,1000,1,2.634607315063477,0.1272796133534002,0.0779124190734918,0.0100791361351979,0.6427999999999999
SpearmanCSN,1000,1,2.2225382328033447,0.1940648768618849,0.1497118027002776,0.0096906963901374,0.6426
NMICSN,1000,1,12.01168417930603,0.4298720537058464,0.3513605013149429,0.0090516074684975,0.7183999999999999
FastCSN,1000,2,12.51358938217163,0.9846422527163872,0.9302143705004228,0.0001734937694757,0.8876
locCSN,1000,2,0.2921845912933349,0.0944213673798319,0.0799543593006879,0.2029430098094555,0.0462
PearsonCSN,1000,2,1.859093189239502,0.0155429687847492,-0.0114127014522925,0.0105021432094633,0.613
SpearmanCSN,1000,2,2.258181095123291,0.0956433597581222,0.0670256108691223,0.0102712395952321,0.616
NMICSN,1000,2,7.278577089309692,0.3581182594788009,0.3180414780758916,0.0097664138446777,0.707
FastCSN,5000,0,409.6751070022583,0.9571212293166614,0.8345368745370416,0.0014190895023896,0.77148
locCSN,5000,0,4.069595098495483,0.1249227989232781,0.0955004807442663,0.2576422199292885,0.05304
PearsonCSN,5000,0,111.87264132499696,0.1479100781788447,0.1018997681844244,0.0223104623030377,0.6192
SpearmanCSN,5000,0,28.678818941116333,0.2196763365051472,0.1803538428449989,0.0220601443604876,0.61792
NMICSN,5000,0,152.87802839279175,0.448019516611484,0.4310713778552922,0.0212275289733934,0.692
FastCSN,5000,1,298.42608189582825,0.9307081015447424,0.8126783844249573,0.0015572656524619,0.7237600000000001
locCSN,5000,1,1.5569279193878174,0.1123624337158855,0.0939557588336806,0.2654613622732508,0.0624799999999999
PearsonCSN,5000,1,14.581912517547607,0.1504628647207375,0.113820501969538,0.0251857492499681,0.62536
SpearmanCSN,5000,1,18.155622243881226,0.2096054865909087,0.1722793738451846,0.0249341395660789,0.6274
NMICSN,5000,1,41.51079821586609,0.4253995528401386,0.4107803763444415,0.0242044364783548,0.7056399999999999
FastCSN,5000,2,575.8906002044678,0.9192028381654144,0.7870539089031174,0.0016238003083256,0.75764
locCSN,5000,2,1.494311809539795,0.1338013004328973,0.0944570759185774,0.2531262707319428,0.0556799999999999
PearsonCSN,5000,2,13.69300889968872,0.1807079551159614,0.1335053296594873,0.0307960443647772,0.6164
SpearmanCSN,5000,2,16.915138483047485,0.1968752974492486,0.1529747410054951,0.0305632054579883,0.61776
NMICSN,5000,2,45.67435312271118,0.3751777090066701,0.3328720566788712,0.0297345886002268,0.6996
FastCSN,10000,0,2501.40713095665,0.91630611316525,0.6096926459989259,0.0023316182964335,0.75
locCSN,10000,0,7.547641277313232,0.1134285853155693,0.0846495189685643,0.2811615506843458,0.06068
PearsonCSN,10000,0,34.66655659675598,0.1772874659539623,0.13742051273498,0.0294423692072435,0.61806
SpearmanCSN,10000,0,45.57041835784912,0.1601193662285796,0.1258164773718165,0.0291723717590813,0.6179600000000001
NMICSN,10000,0,101.0015835762024,0.3555533278623086,0.3558420369416241,0.0284528871567555,0.69386
FastCSN,10000,1,1547.3519513607023,0.912478400618091,0.6027282894344247,0.0029729590029351,0.76
locCSN,10000,1,5.258452415466309,0.0979075077517733,0.0729551189475108,0.2974534502684867,0.05966
PearsonCSN,10000,1,52.35531997680664,0.1290659460268584,0.0741003858137255,0.03571020516455,0.62752
SpearmanCSN,10000,1,54.46741247177124,0.1505865423620492,0.0983183033053379,0.0354867925671302,0.62846
NMICSN,10000,1,139.90839910507202,0.2984748460417249,0.2763324998910075,0.03463554024308,0.7013
FastCSN,10000,2,2554.1467504501343,0.9068605935944198,0.6810720548896878,0.0033318507577422,0.74
locCSN,10000,2,12.76277780532837,0.1367216052079742,0.0938146785998331,0.3066196089808777,0.0629
PearsonCSN,10000,2,62.76671028137207,0.2749442452857157,0.1991694123616816,0.0368297126643371,0.61724
SpearmanCSN,10000,2,70.63138365745544,0.2729896073039355,0.2035254319082761,0.0366912987677744,0.6164
NMICSN,10000,2,146.3741638660431,0.3809217447569717,0.3628461477299524,0.0360449026604193,0.6963600000000001
