dataset,cells,rep,method,time
D4_COVID-Lung,500,0,FastCSN,0.02621714153011233
D4_COVID-Lung,500,0,oCSN,0.2880317330546322
D4_COVID-Lung,500,0,locCSN,0.15238442690503462
D4_COVID-Lung,500,0,PearsonCSN,0.14069089569224075
D4_COVID-Lung,500,0,SpearmanCSN,0.10047539875829992
D4_COVID-Lung,500,0,NMICSN,0.16563452172203277
D4_COVID-Lung,500,1,FastCSN,0.03704212815507392
D4_COVID-Lung,500,1,oCSN,0.46917153911945086
D4_COVID-Lung,500,1,locCSN,0.0965262807032524
D4_COVID-Lung,500,1,PearsonCSN,0.11127680130757894
D4_COVID-Lung,500,1,SpearmanCSN,0.09359746921562613
D4_COVID-Lung,500,1,NMICSN,0.1563708098571897
D4_COVID-Lung,500,2,FastCSN,0.02366962271566034
D4_COVID-Lung,500,2,oCSN,0.1
D4_COVID-Lung,500,2,locCSN,0.05
D4_COVID-Lung,500,2,PearsonCSN,0.07813137412277082
D4_COVID-Lung,500,2,SpearmanCSN,0.07711506638996729
D4_COVID-Lung,500,2,NMICSN,0.18756989330381094
D4_COVID-Lung,500,3,FastCSN,0.012169759244787892
D4_COVID-Lung,500,3,oCSN,0.1
D4_COVID-Lung,500,3,locCSN,0.19328243844607773
D4_COVID-Lung,500,3,PearsonCSN,0.08822671098540394
D4_COVID-Lung,500,3,SpearmanCSN,0.10952584614063772
D4_COVID-Lung,500,3,NMICSN,0.11801007255146172
D4_COVID-Lung,500,4,FastCSN,0.015806172754748174
D4_COVID-Lung,500,4,oCSN,0.33786911123084234
D4_COVID-Lung,500,4,locCSN,0.062450321128884864
D4_COVID-Lung,500,4,PearsonCSN,0.10627094055037016
D4_COVID-Lung,500,4,SpearmanCSN,0.08948083930243585
D4_COVID-Lung,500,4,NMICSN,0.16333225000826893
D4_COVID-Lung,2000,0,FastCSN,0.018982933877706033
D4_COVID-Lung,2000,0,oCSN,0.8606428199971212
D4_COVID-Lung,2000,0,locCSN,0.17932513876310333
D4_COVID-Lung,2000,0,PearsonCSN,0.108268672131323
D4_COVID-Lung,2000,0,SpearmanCSN,0.18467634736309566
D4_COVID-Lung,2000,0,NMICSN,0.20116625400115912
D4_COVID-Lung,2000,1,FastCSN,0.027088635950047554
D4_COVID-Lung,2000,1,oCSN,0.1
D4_COVID-Lung,2000,1,locCSN,0.11359069755507849
D4_COVID-Lung,2000,1,PearsonCSN,0.1459058370760737
D4_COVID-Lung,2000,1,SpearmanCSN,0.1821539973998623
D4_COVID-Lung,2000,1,NMICSN,0.25685473124759883
D4_COVID-Lung,2000,2,FastCSN,0.023843517176117594
D4_COVID-Lung,2000,2,oCSN,0.42996644397747585
D4_COVID-Lung,2000,2,locCSN,0.10607390048162865
D4_COVID-Lung,2000,2,PearsonCSN,0.11840467374815876
D4_COVID-Lung,2000,2,SpearmanCSN,0.14618083687120637
D4_COVID-Lung,2000,2,NMICSN,0.2922848890487566
D4_COVID-Lung,2000,3,FastCSN,0.028436182895684614
D4_COVID-Lung,2000,3,oCSN,0.1375791520227868
D4_COVID-Lung,2000,3,locCSN,0.19620419846973977
D4_COVID-Lung,2000,3,PearsonCSN,0.12844753158751052
D4_COVID-Lung,2000,3,SpearmanCSN,0.1396923399908212
D4_COVID-Lung,2000,3,NMICSN,0.2744670515536347
D4_COVID-Lung,2000,4,FastCSN,0.03530999522495951
D4_COVID-Lung,2000,4,oCSN,0.6764432069185733
D4_COVID-Lung,2000,4,locCSN,0.1380391238388681
D4_COVID-Lung,2000,4,PearsonCSN,0.13072362872446358
D4_COVID-Lung,2000,4,SpearmanCSN,0.1699379029421069
D4_COVID-Lung,2000,4,NMICSN,0.2890218050848944
D4_COVID-Lung,5000,0,FastCSN,0.027708257621547102
D4_COVID-Lung,5000,0,oCSN,1.2524991377469072
D4_COVID-Lung,5000,0,locCSN,0.24468325129969865
D4_COVID-Lung,5000,0,PearsonCSN,0.19411380127757985
D4_COVID-Lung,5000,0,SpearmanCSN,0.28937577467182596
D4_COVID-Lung,5000,0,NMICSN,0.45424960114283297
D4_COVID-Lung,5000,1,FastCSN,0.03177989878419666
D4_COVID-Lung,5000,1,oCSN,1.4903375126580756
D4_COVID-Lung,5000,1,locCSN,0.3180818012523817
D4_COVID-Lung,5000,1,PearsonCSN,0.21064640736184626
D4_COVID-Lung,5000,1,SpearmanCSN,0.2758418681652524
D4_COVID-Lung,5000,1,NMICSN,0.4615214626586388
D4_COVID-Lung,5000,2,FastCSN,0.03214173960890049
D4_COVID-Lung,5000,2,oCSN,1.602559664242472
D4_COVID-Lung,5000,2,locCSN,0.16901274479551281
D4_COVID-Lung,5000,2,PearsonCSN,0.2546570751312567
D4_COVID-Lung,5000,2,SpearmanCSN,0.26761141204714517
D4_COVID-Lung,5000,2,NMICSN,0.38803970598136533
D4_COVID-Lung,5000,3,FastCSN,0.033417607765355024
D4_COVID-Lung,5000,3,oCSN,0.8921171501594921
D4_COVID-Lung,5000,3,locCSN,0.28901640560812447
D4_COVID-Lung,5000,3,PearsonCSN,0.24071337714535238
D4_COVID-Lung,5000,3,SpearmanCSN,0.3093368213422455
D4_COVID-Lung,5000,3,NMICSN,0.3792691912690541
D4_COVID-Lung,5000,4,FastCSN,0.024415063971068122
D4_COVID-Lung,5000,4,oCSN,1.1892795243627634
D4_COVID-Lung,5000,4,locCSN,0.34577010588510376
D4_COVID-Lung,5000,4,PearsonCSN,0.2398625332897905
D4_COVID-Lung,5000,4,SpearmanCSN,0.24910719388698885
D4_COVID-Lung,5000,4,NMICSN,0.42053069732453424
D4_COVID-Lung,10000,0,FastCSN,0.0459707754934804
D4_COVID-Lung,10000,0,oCSN,3.9398240630976824
D4_COVID-Lung,10000,0,locCSN,0.46489734530613236
D4_COVID-Lung,10000,0,PearsonCSN,0.37017013560206696
D4_COVID-Lung,10000,0,SpearmanCSN,0.42823675540603523
D4_COVID-Lung,10000,0,NMICSN,0.5914594020747153
D4_COVID-Lung,10000,1,FastCSN,0.04796120277064576
D4_COVID-Lung,10000,1,oCSN,3.798306119427082
D4_COVID-Lung,10000,1,locCSN,0.500255672832123
D4_COVID-Lung,10000,1,PearsonCSN,0.3729623859987456
D4_COVID-Lung,10000,1,SpearmanCSN,0.3975388777384875
D4_COVID-Lung,10000,1,NMICSN,0.6331741870893857
D4_COVID-Lung,10000,2,FastCSN,0.041572854834732303
D4_COVID-Lung,10000,2,oCSN,3.5856396111467808
D4_COVID-Lung,10000,2,locCSN,0.49193571441669953
D4_COVID-Lung,10000,2,PearsonCSN,0.39212152570443615
D4_COVID-Lung,10000,2,SpearmanCSN,0.49658557703631584
D4_COVID-Lung,10000,2,NMICSN,0.6569831125132736
D4_COVID-Lung,10000,3,FastCSN,0.047575503907227645
D4_COVID-Lung,10000,3,oCSN,3.731205881837871
D4_COVID-Lung,10000,3,locCSN,0.4040614392350479
D4_COVID-Lung,10000,3,PearsonCSN,0.3792045837365235
D4_COVID-Lung,10000,3,SpearmanCSN,0.4418069062982307
D4_COVID-Lung,10000,3,NMICSN,0.7485296844994115
D4_COVID-Lung,10000,4,FastCSN,0.04307639035218877
D4_COVID-Lung,10000,4,oCSN,3.806404533457827
D4_COVID-Lung,10000,4,locCSN,0.4982644115147378
D4_COVID-Lung,10000,4,PearsonCSN,0.34493965887141403
D4_COVID-Lung,10000,4,SpearmanCSN,0.4742846844354506
D4_COVID-Lung,10000,4,NMICSN,0.680077321307471
D4_COVID-Lung,20000,0,FastCSN,0.07791031947043048
D4_COVID-Lung,20000,0,oCSN,12.118122509041052
D4_COVID-Lung,20000,0,locCSN,0.970139715546805
D4_COVID-Lung,20000,0,PearsonCSN,0.6379444681162315
D4_COVID-Lung,20000,0,SpearmanCSN,0.8076057128140081
D4_COVID-Lung,20000,0,NMICSN,1.237618225032399
D4_COVID-Lung,20000,1,FastCSN,0.06009463674869312
D4_COVID-Lung,20000,1,oCSN,12.186740454079446
D4_COVID-Lung,20000,1,locCSN,0.9049825682543821
D4_COVID-Lung,20000,1,PearsonCSN,0.664895730376514
D4_COVID-Lung,20000,1,SpearmanCSN,0.743480097068016
D4_COVID-Lung,20000,1,NMICSN,1.152742518992241
D4_COVID-Lung,20000,2,FastCSN,0.059376962862738955
D4_COVID-Lung,20000,2,oCSN,12.394718486127037
D4_COVID-Lung,20000,2,locCSN,0.8540287882883099
D4_COVID-Lung,20000,2,PearsonCSN,0.7264980321505261
D4_COVID-Lung,20000,2,SpearmanCSN,0.7665024012299129
D4_COVID-Lung,20000,2,NMICSN,1.137117539351773
D4_COVID-Lung,20000,3,FastCSN,0.0781351721736967
D4_COVID-Lung,20000,3,oCSN,12.05382713671321
D4_COVID-Lung,20000,3,locCSN,0.9113729967302064
D4_COVID-Lung,20000,3,PearsonCSN,0.7192142826284728
D4_COVID-Lung,20000,3,SpearmanCSN,0.7417755029631631
D4_COVID-Lung,20000,3,NMICSN,1.157385354341292
D4_COVID-Lung,20000,4,FastCSN,0.07259882794248425
D4_COVID-Lung,20000,4,oCSN,12.456364574355463
D4_COVID-Lung,20000,4,locCSN,0.8381524644560959
D4_COVID-Lung,20000,4,PearsonCSN,0.6403863016074717
D4_COVID-Lung,20000,4,SpearmanCSN,0.8056582469685069
D4_COVID-Lung,20000,4,NMICSN,1.1618793869293274
