cells,rep,method,time
500,0,oCSN,2.5475003719329834
500,0,locCSN,10.942346334457397
500,0,PearsonCSN,6.5029380321502686
500,0,SpearmanCSN,6.151074647903442
500,0,NMICSN,39.8627028465271
500,0,FastCSN,0.20722723007202148
500,1,oCSN,2.5823583602905273
500,1,locCSN,0.4122171401977539
500,1,PearsonCSN,4.239189386367798
500,1,SpearmanCSN,3.8981919288635254
500,1,NMICSN,41.98462224006653
500,1,FastCSN,0.43181753158569336
500,2,oCSN,2.439218282699585
500,2,locCSN,0.07214140892028809
500,2,PearsonCSN,5.995880603790283
500,2,SpearmanCSN,5.52114462852478
500,2,NMICSN,36.71251916885376
500,2,FastCSN,0.20214533805847168
1000,0,oCSN,10.329094171524048
1000,0,locCSN,0.708587646484375
1000,0,PearsonCSN,6.712597608566284
1000,0,SpearmanCSN,6.040658473968506
1000,0,NMICSN,63.38548803329468
1000,0,FastCSN,0.7218596935272217
1000,1,oCSN,6.008208751678467
1000,1,locCSN,0.1163933277130127
1000,1,PearsonCSN,5.521143674850464
1000,1,SpearmanCSN,10.85338807106018
1000,1,NMICSN,54.97330665588379
1000,1,FastCSN,0.42600512504577637
1000,2,oCSN,4.7530882358551025
1000,2,locCSN,0.10303139686584473
1000,2,PearsonCSN,5.790837287902832
1000,2,SpearmanCSN,5.932145595550537
1000,2,NMICSN,78.90055513381958
1000,2,FastCSN,1.0801868438720703
2000,0,oCSN,36.060757637023926
2000,0,locCSN,0.30800724029541016
2000,0,PearsonCSN,20.56138277053833
2000,0,SpearmanCSN,21.831112384796143
2000,0,NMICSN,170.208345413208
2000,0,FastCSN,1.8645880222320557
2000,1,oCSN,31.29286479949951
2000,1,locCSN,0.32964634895324707
2000,1,PearsonCSN,20.484957218170166
2000,1,SpearmanCSN,15.367119550704956
2000,1,NMICSN,143.7658531665802
2000,1,FastCSN,1.3299014568328857
2000,2,oCSN,36.06449913978577
2000,2,locCSN,0.32297444343566895
2000,2,PearsonCSN,20.51194977760315
2000,2,SpearmanCSN,24.32120990753174
2000,2,NMICSN,166.7195167541504
2000,2,FastCSN,0.9369447231292725
5000,0,oCSN,162.6422119140625
5000,0,locCSN,5.160370111465454
5000,0,PearsonCSN,77.7226128578186
5000,0,SpearmanCSN,77.56920909881592
5000,0,NMICSN,280.3389458656311
5000,0,FastCSN,1.8227498531341553
5000,1,oCSN,119.66524147987366
5000,1,locCSN,0.9500410556793213
5000,1,PearsonCSN,67.26144003868103
5000,1,SpearmanCSN,68.77696442604065
5000,1,NMICSN,410.97401332855225
5000,1,FastCSN,1.9423604011535645
5000,2,oCSN,196.40921235084534
5000,2,locCSN,2.9177584648132324
5000,2,PearsonCSN,75.09173822402954
5000,2,SpearmanCSN,94.36125802993774
5000,2,NMICSN,415.7102744579315
5000,2,FastCSN,1.969726324081421
10000,0,oCSN,757.7197463512421
10000,0,locCSN,10.047393560409546
10000,0,PearsonCSN,247.7555215358734
10000,0,SpearmanCSN,298.1955568790436
10000,0,NMICSN,755.8875505924225
10000,0,FastCSN,4.9591100215911865
10000,1,oCSN,847.1406645774841
10000,1,locCSN,3.1186020374298096
10000,1,PearsonCSN,297.34849858283997
10000,1,SpearmanCSN,276.9036555290222
10000,1,NMICSN,1027.3024144172668
10000,1,FastCSN,7.805561780929565
10000,2,oCSN,637.8562812805176
10000,2,locCSN,3.0686323642730713
10000,2,PearsonCSN,196.98834371566772
10000,2,SpearmanCSN,200.34035110473633
10000,2,NMICSN,648.5784108638763
10000,2,FastCSN,3.8950066566467285
11494,0,oCSN,610.869922876358
11494,0,locCSN,3.7643446922302246
11494,0,PearsonCSN,266.3075499534607
11494,0,SpearmanCSN,269.6039752960205
11494,0,NMICSN,782.706246137619
11494,0,FastCSN,4.503377199172974
11494,1,oCSN,608.3623254299164
11494,1,locCSN,4.022598743438721
11494,1,PearsonCSN,255.38530611991882
11494,1,SpearmanCSN,259.0087344646454
11494,1,NMICSN,841.0834429264069
11494,1,FastCSN,4.460636138916016
11494,2,oCSN,610.7061717510223
11494,2,locCSN,3.992950439453125
11494,2,PearsonCSN,283.16966366767883
11494,2,SpearmanCSN,291.103524684906
11494,2,NMICSN,1207.1609160900116
11494,2,FastCSN,10.871530055999756
